tile_name,split
dop20rgbi_32_392_5606_2_rp_2023_012_016,train
dop20rgbi_32_392_5606_2_rp_2023_013_008,train
dop20rgbi_32_392_5606_2_rp_2023_013_010,train
dop20rgbi_32_392_5606_2_rp_2023_013_011,train
dop20rgbi_32_392_5606_2_rp_2023_014_009,train
dop20rgbi_32_392_5606_2_rp_2023_014_011,train
dop20rgbi_32_392_5606_2_rp_2023_014_012,train
dop20rgbi_32_392_5606_2_rp_2023_015_011,train
dop20rgbi_32_392_5606_2_rp_2023_015_012,train
dop20rgbi_32_392_5606_2_rp_2023_017_009,train
dop20rgbi_32_392_5606_2_rp_2023_017_010,train
dop20rgbi_32_392_5606_2_rp_2023_017_011,train
dop20rgbi_32_392_5606_2_rp_2023_017_012,train
dop20rgbi_32_392_5606_2_rp_2023_018_009,train
dop20rgbi_32_392_5606_2_rp_2023_018_010,train
dop20rgbi_32_392_5606_2_rp_2023_018_011,train
dop20rgbi_32_392_5606_2_rp_2023_018_012,train
dop20rgbi_32_392_5606_2_rp_2023_018_018,train
dop20rgbi_32_392_5606_2_rp_2023_018_019,train
dop20rgbi_32_392_5606_2_rp_2023_018_020,train
dop20rgbi_32_392_5606_2_rp_2023_019_009,train
dop20rgbi_32_392_5606_2_rp_2023_019_010,train
dop20rgbi_32_392_5608_2_rp_2023_003_012,train
dop20rgbi_32_392_5608_2_rp_2023_004_012,train
dop20rgbi_32_392_5608_2_rp_2023_005_012,train
dop20rgbi_32_392_5608_2_rp_2023_006_012,train
dop20rgbi_32_392_5608_2_rp_2023_007_012,train
dop20rgbi_32_392_5608_2_rp_2023_007_013,train
dop20rgbi_32_392_5608_2_rp_2023_007_014,train
dop20rgbi_32_392_5608_2_rp_2023_008_011,train
dop20rgbi_32_392_5608_2_rp_2023_008_014,train
dop20rgbi_32_392_5608_2_rp_2023_009_014,train
dop20rgbi_32_392_5612_2_rp_2023_005_019,train
dop20rgbi_32_392_5612_2_rp_2023_006_015,train
dop20rgbi_32_392_5612_2_rp_2023_006_016,train
dop20rgbi_32_392_5612_2_rp_2023_006_019,train
dop20rgbi_32_392_5612_2_rp_2023_007_016,train
dop20rgbi_32_392_5612_2_rp_2023_007_019,train
dop20rgbi_32_392_5612_2_rp_2023_008_019,train
dop20rgbi_32_392_5612_2_rp_2023_017_014,train
dop20rgbi_32_392_5612_2_rp_2023_017_017,train
dop20rgbi_32_392_5612_2_rp_2023_017_018,train
dop20rgbi_32_392_5612_2_rp_2023_018_014,train
dop20rgbi_32_392_5612_2_rp_2023_018_017,train
dop20rgbi_32_392_5612_2_rp_2023_018_018,train
dop20rgbi_32_392_5612_2_rp_2023_018_019,train
dop20rgbi_32_392_5612_2_rp_2023_019_014,train
dop20rgbi_32_392_5612_2_rp_2023_019_015,train
dop20rgbi_32_392_5612_2_rp_2023_019_016,train
dop20rgbi_32_392_5612_2_rp_2023_019_017,train
dop20rgbi_32_392_5612_2_rp_2023_019_018,train
dop20rgbi_32_392_5612_2_rp_2023_019_019,train
dop20rgbi_32_392_5612_2_rp_2023_020_014,train
dop20rgbi_32_392_5612_2_rp_2023_020_018,train
dop20rgbi_32_392_5612_2_rp_2023_020_020,train
dop20rgbi_32_392_5614_2_rp_2023_007_020,train
dop20rgbi_32_392_5614_2_rp_2023_017_017,train
dop20rgbi_32_392_5614_2_rp_2023_017_019,train
dop20rgbi_32_392_5614_2_rp_2023_018_017,train
dop20rgbi_32_392_5614_2_rp_2023_018_020,train
dop20rgbi_32_392_5614_2_rp_2023_019_016,train
dop20rgbi_32_392_5614_2_rp_2023_020_015,train
dop20rgbi_32_392_5614_2_rp_2023_020_016,train
dop20rgbi_32_392_5618_2_rp_2023_001_018,train
dop20rgbi_32_392_5618_2_rp_2023_001_019,train
dop20rgbi_32_392_5618_2_rp_2023_001_020,train
dop20rgbi_32_392_5618_2_rp_2023_002_017,train
dop20rgbi_32_392_5618_2_rp_2023_002_018,train
dop20rgbi_32_392_5618_2_rp_2023_002_019,train
dop20rgbi_32_392_5618_2_rp_2023_002_020,train
dop20rgbi_32_392_5618_2_rp_2023_003_013,train
dop20rgbi_32_392_5618_2_rp_2023_003_017,train
dop20rgbi_32_392_5618_2_rp_2023_003_018,train
dop20rgbi_32_392_5618_2_rp_2023_003_019,train
dop20rgbi_32_392_5618_2_rp_2023_003_020,train
dop20rgbi_32_392_5618_2_rp_2023_004_013,train
dop20rgbi_32_392_5618_2_rp_2023_004_014,train
dop20rgbi_32_392_5618_2_rp_2023_004_017,train
dop20rgbi_32_392_5618_2_rp_2023_004_018,train
dop20rgbi_32_392_5618_2_rp_2023_004_019,train
dop20rgbi_32_392_5618_2_rp_2023_004_020,train
dop20rgbi_32_392_5618_2_rp_2023_005_012,train
dop20rgbi_32_392_5618_2_rp_2023_005_013,train
dop20rgbi_32_392_5618_2_rp_2023_005_014,train
dop20rgbi_32_392_5618_2_rp_2023_005_015,train
dop20rgbi_32_392_5618_2_rp_2023_005_016,train
dop20rgbi_32_392_5618_2_rp_2023_005_017,train
dop20rgbi_32_392_5618_2_rp_2023_005_018,train
dop20rgbi_32_392_5618_2_rp_2023_005_019,train
dop20rgbi_32_392_5618_2_rp_2023_005_020,train
dop20rgbi_32_392_5618_2_rp_2023_006_011,train
dop20rgbi_32_392_5618_2_rp_2023_006_012,train
dop20rgbi_32_392_5618_2_rp_2023_006_013,train
dop20rgbi_32_392_5618_2_rp_2023_006_014,train
dop20rgbi_32_392_5618_2_rp_2023_006_016,train
dop20rgbi_32_392_5618_2_rp_2023_006_017,train
dop20rgbi_32_392_5618_2_rp_2023_006_018,train
dop20rgbi_32_392_5618_2_rp_2023_006_019,train
dop20rgbi_32_392_5618_2_rp_2023_006_020,train
dop20rgbi_32_392_5618_2_rp_2023_007_014,train
dop20rgbi_32_392_5618_2_rp_2023_007_015,train
dop20rgbi_32_392_5618_2_rp_2023_007_016,train
dop20rgbi_32_392_5618_2_rp_2023_008_008,train
dop20rgbi_32_392_5618_2_rp_2023_008_013,train
dop20rgbi_32_392_5618_2_rp_2023_008_014,train
dop20rgbi_32_392_5618_2_rp_2023_008_015,train
dop20rgbi_32_392_5618_2_rp_2023_008_016,train
dop20rgbi_32_392_5618_2_rp_2023_009_012,train
dop20rgbi_32_392_5618_2_rp_2023_009_014,train
dop20rgbi_32_392_5618_2_rp_2023_009_015,train
dop20rgbi_32_392_5618_2_rp_2023_009_017,train
dop20rgbi_32_392_5618_2_rp_2023_009_018,train
dop20rgbi_32_392_5618_2_rp_2023_009_019,train
dop20rgbi_32_392_5618_2_rp_2023_010_012,train
dop20rgbi_32_392_5618_2_rp_2023_010_013,train
dop20rgbi_32_392_5618_2_rp_2023_010_014,train
dop20rgbi_32_392_5618_2_rp_2023_010_015,train
dop20rgbi_32_392_5618_2_rp_2023_010_016,train
dop20rgbi_32_392_5618_2_rp_2023_010_017,train
dop20rgbi_32_392_5618_2_rp_2023_010_018,train
dop20rgbi_32_392_5618_2_rp_2023_010_019,train
dop20rgbi_32_392_5618_2_rp_2023_011_007,train
dop20rgbi_32_392_5618_2_rp_2023_011_008,train
dop20rgbi_32_392_5618_2_rp_2023_011_011,train
dop20rgbi_32_392_5618_2_rp_2023_011_012,train
dop20rgbi_32_392_5618_2_rp_2023_012_010,train
dop20rgbi_32_392_5618_2_rp_2023_012_011,train
dop20rgbi_32_392_5618_2_rp_2023_012_012,train
dop20rgbi_32_392_5618_2_rp_2023_012_013,train
dop20rgbi_32_392_5618_2_rp_2023_013_010,train
dop20rgbi_32_392_5618_2_rp_2023_014_010,train
dop20rgbi_32_392_5620_2_rp_2023_019_019,train
dop20rgbi_32_392_5620_2_rp_2023_019_020,train
dop20rgbi_32_392_5620_2_rp_2023_020_019,train
dop20rgbi_32_392_5620_2_rp_2023_020_020,train
dop20rgbi_32_394_5602_2_rp_2023_001_017,train
dop20rgbi_32_394_5602_2_rp_2023_001_018,train
dop20rgbi_32_394_5602_2_rp_2023_002_017,train
dop20rgbi_32_394_5602_2_rp_2023_002_018,train
dop20rgbi_32_394_5602_2_rp_2023_003_016,train
dop20rgbi_32_394_5602_2_rp_2023_003_017,train
dop20rgbi_32_394_5602_2_rp_2023_003_018,train
dop20rgbi_32_394_5602_2_rp_2023_004_016,train
dop20rgbi_32_394_5602_2_rp_2023_004_017,train
dop20rgbi_32_394_5602_2_rp_2023_004_018,train
dop20rgbi_32_394_5602_2_rp_2023_005_015,train
dop20rgbi_32_394_5602_2_rp_2023_005_016,train
dop20rgbi_32_394_5602_2_rp_2023_006_015,train
dop20rgbi_32_394_5602_2_rp_2023_006_016,train
dop20rgbi_32_394_5602_2_rp_2023_007_019,train
dop20rgbi_32_394_5602_2_rp_2023_007_020,train
dop20rgbi_32_394_5604_2_rp_2023_003_002,train
dop20rgbi_32_394_5604_2_rp_2023_004_001,train
dop20rgbi_32_394_5604_2_rp_2023_004_002,train
dop20rgbi_32_394_5604_2_rp_2023_005_001,train
dop20rgbi_32_394_5604_2_rp_2023_005_002,train
dop20rgbi_32_394_5604_2_rp_2023_006_001,train
dop20rgbi_32_394_5604_2_rp_2023_017_018,train
dop20rgbi_32_394_5604_2_rp_2023_017_020,train
dop20rgbi_32_394_5604_2_rp_2023_018_017,train
dop20rgbi_32_394_5604_2_rp_2023_018_020,train
dop20rgbi_32_394_5604_2_rp_2023_019_018,train
dop20rgbi_32_394_5604_2_rp_2023_019_019,train
dop20rgbi_32_394_5604_2_rp_2023_019_020,train
dop20rgbi_32_394_5604_2_rp_2023_020_017,train
dop20rgbi_32_394_5604_2_rp_2023_020_018,train
dop20rgbi_32_394_5604_2_rp_2023_020_019,train
dop20rgbi_32_394_5604_2_rp_2023_020_020,train
dop20rgbi_32_394_5606_2_rp_2023_001_002,train
dop20rgbi_32_394_5606_2_rp_2023_001_003,train
dop20rgbi_32_394_5606_2_rp_2023_002_006,train
dop20rgbi_32_394_5606_2_rp_2023_003_005,train
dop20rgbi_32_394_5606_2_rp_2023_003_011,train
dop20rgbi_32_394_5606_2_rp_2023_003_012,train
dop20rgbi_32_394_5606_2_rp_2023_004_011,train
dop20rgbi_32_394_5606_2_rp_2023_005_007,train
dop20rgbi_32_394_5606_2_rp_2023_005_008,train
dop20rgbi_32_394_5606_2_rp_2023_005_009,train
dop20rgbi_32_394_5606_2_rp_2023_005_010,train
dop20rgbi_32_394_5606_2_rp_2023_005_011,train
dop20rgbi_32_394_5606_2_rp_2023_006_007,train
dop20rgbi_32_394_5606_2_rp_2023_006_010,train
dop20rgbi_32_394_5606_2_rp_2023_006_011,train
dop20rgbi_32_394_5606_2_rp_2023_015_007,train
dop20rgbi_32_394_5606_2_rp_2023_015_008,train
dop20rgbi_32_394_5606_2_rp_2023_016_007,train
dop20rgbi_32_394_5606_2_rp_2023_016_008,train
dop20rgbi_32_394_5606_2_rp_2023_017_007,train
dop20rgbi_32_394_5606_2_rp_2023_017_008,train
dop20rgbi_32_394_5606_2_rp_2023_017_009,train
dop20rgbi_32_394_5606_2_rp_2023_017_010,train
dop20rgbi_32_394_5606_2_rp_2023_018_007,train
dop20rgbi_32_394_5606_2_rp_2023_018_008,train
dop20rgbi_32_394_5606_2_rp_2023_018_009,train
dop20rgbi_32_394_5606_2_rp_2023_018_010,train
dop20rgbi_32_394_5608_2_rp_2023_002_011,train
dop20rgbi_32_394_5608_2_rp_2023_002_012,train
dop20rgbi_32_394_5608_2_rp_2023_005_009,train
dop20rgbi_32_394_5608_2_rp_2023_005_011,train
dop20rgbi_32_394_5608_2_rp_2023_006_009,train
dop20rgbi_32_394_5608_2_rp_2023_006_010,train
dop20rgbi_32_394_5608_2_rp_2023_006_011,train
dop20rgbi_32_394_5608_2_rp_2023_007_009,train
dop20rgbi_32_394_5608_2_rp_2023_007_010,train
dop20rgbi_32_394_5608_2_rp_2023_007_011,train
dop20rgbi_32_394_5610_2_rp_2023_001_007,train
dop20rgbi_32_394_5610_2_rp_2023_001_008,train
dop20rgbi_32_394_5610_2_rp_2023_001_014,train
dop20rgbi_32_394_5610_2_rp_2023_001_015,train
dop20rgbi_32_394_5610_2_rp_2023_001_016,train
dop20rgbi_32_394_5610_2_rp_2023_002_008,train
dop20rgbi_32_394_5610_2_rp_2023_002_016,train
dop20rgbi_32_394_5612_2_rp_2023_001_003,train
dop20rgbi_32_394_5612_2_rp_2023_001_004,train
dop20rgbi_32_394_5612_2_rp_2023_001_005,train
dop20rgbi_32_394_5612_2_rp_2023_001_006,train
dop20rgbi_32_394_5612_2_rp_2023_001_007,train
dop20rgbi_32_394_5612_2_rp_2023_001_008,train
dop20rgbi_32_394_5612_2_rp_2023_002_003,train
dop20rgbi_32_394_5612_2_rp_2023_002_004,train
dop20rgbi_32_394_5612_2_rp_2023_002_005,train
dop20rgbi_32_394_5612_2_rp_2023_002_006,train
dop20rgbi_32_394_5612_2_rp_2023_002_007,train
dop20rgbi_32_394_5612_2_rp_2023_002_008,train
dop20rgbi_32_394_5612_2_rp_2023_003_005,train
dop20rgbi_32_394_5612_2_rp_2023_003_006,train
dop20rgbi_32_394_5612_2_rp_2023_004_005,train
dop20rgbi_32_394_5612_2_rp_2023_004_006,train
dop20rgbi_32_394_5612_2_rp_2023_005_006,train
dop20rgbi_32_394_5612_2_rp_2023_005_007,train
dop20rgbi_32_394_5612_2_rp_2023_006_005,train
dop20rgbi_32_394_5612_2_rp_2023_006_006,train
dop20rgbi_32_394_5612_2_rp_2023_006_007,train
dop20rgbi_32_394_5612_2_rp_2023_007_006,train
dop20rgbi_32_394_5612_2_rp_2023_007_007,train
dop20rgbi_32_394_5612_2_rp_2023_007_008,train
dop20rgbi_32_394_5612_2_rp_2023_007_009,train
dop20rgbi_32_394_5612_2_rp_2023_007_010,train
dop20rgbi_32_394_5612_2_rp_2023_007_011,train
dop20rgbi_32_394_5612_2_rp_2023_007_012,train
dop20rgbi_32_394_5612_2_rp_2023_008_006,train
dop20rgbi_32_394_5612_2_rp_2023_008_007,train
dop20rgbi_32_394_5612_2_rp_2023_008_008,train
dop20rgbi_32_394_5612_2_rp_2023_008_009,train
dop20rgbi_32_394_5612_2_rp_2023_008_010,train
dop20rgbi_32_394_5612_2_rp_2023_008_011,train
dop20rgbi_32_394_5612_2_rp_2023_008_012,train
dop20rgbi_32_394_5612_2_rp_2023_009_007,train
dop20rgbi_32_394_5612_2_rp_2023_009_008,train
dop20rgbi_32_394_5612_2_rp_2023_009_009,train
dop20rgbi_32_394_5612_2_rp_2023_009_010,train
dop20rgbi_32_394_5612_2_rp_2023_010_007,train
dop20rgbi_32_394_5612_2_rp_2023_010_008,train
dop20rgbi_32_394_5612_2_rp_2023_011_007,train
dop20rgbi_32_394_5612_2_rp_2023_011_008,train
dop20rgbi_32_394_5612_2_rp_2023_019_007,train
dop20rgbi_32_394_5612_2_rp_2023_020_007,train
dop20rgbi_32_394_5612_2_rp_2023_020_008,train
dop20rgbi_32_394_5614_2_rp_2023_006_002,train
dop20rgbi_32_394_5614_2_rp_2023_006_004,train
dop20rgbi_32_394_5614_2_rp_2023_006_005,train
dop20rgbi_32_394_5614_2_rp_2023_006_006,train
dop20rgbi_32_394_5614_2_rp_2023_006_007,train
dop20rgbi_32_394_5614_2_rp_2023_007_001,train
dop20rgbi_32_394_5614_2_rp_2023_007_002,train
dop20rgbi_32_394_5614_2_rp_2023_008_010,train
dop20rgbi_32_394_5614_2_rp_2023_008_016,train
dop20rgbi_32_394_5614_2_rp_2023_009_010,train
dop20rgbi_32_394_5614_2_rp_2023_010_004,train
dop20rgbi_32_394_5614_2_rp_2023_010_005,train
dop20rgbi_32_394_5614_2_rp_2023_010_006,train
dop20rgbi_32_394_5614_2_rp_2023_011_003,train
dop20rgbi_32_394_5614_2_rp_2023_011_004,train
dop20rgbi_32_394_5614_2_rp_2023_011_005,train
dop20rgbi_32_394_5614_2_rp_2023_011_006,train
dop20rgbi_32_394_5614_2_rp_2023_011_007,train
dop20rgbi_32_394_5614_2_rp_2023_012_001,train
dop20rgbi_32_394_5614_2_rp_2023_012_002,train
dop20rgbi_32_394_5614_2_rp_2023_012_003,train
dop20rgbi_32_394_5614_2_rp_2023_012_004,train
dop20rgbi_32_394_5614_2_rp_2023_012_005,train
dop20rgbi_32_394_5614_2_rp_2023_012_006,train
dop20rgbi_32_394_5614_2_rp_2023_013_001,train
dop20rgbi_32_394_5614_2_rp_2023_013_003,train
dop20rgbi_32_394_5614_2_rp_2023_013_004,train
dop20rgbi_32_394_5614_2_rp_2023_013_006,train
dop20rgbi_32_394_5614_2_rp_2023_013_011,train
dop20rgbi_32_394_5614_2_rp_2023_013_012,train
dop20rgbi_32_394_5614_2_rp_2023_014_001,train
dop20rgbi_32_394_5614_2_rp_2023_014_002,train
dop20rgbi_32_394_5614_2_rp_2023_014_003,train
dop20rgbi_32_394_5614_2_rp_2023_014_004,train
dop20rgbi_32_394_5614_2_rp_2023_014_006,train
dop20rgbi_32_394_5614_2_rp_2023_014_007,train
dop20rgbi_32_394_5614_2_rp_2023_014_011,train
dop20rgbi_32_394_5614_2_rp_2023_014_012,train
dop20rgbi_32_394_5614_2_rp_2023_014_013,train
dop20rgbi_32_394_5614_2_rp_2023_015_001,train
dop20rgbi_32_394_5614_2_rp_2023_015_002,train
dop20rgbi_32_394_5614_2_rp_2023_015_003,train
dop20rgbi_32_394_5614_2_rp_2023_015_004,train
dop20rgbi_32_394_5614_2_rp_2023_015_006,train
dop20rgbi_32_394_5614_2_rp_2023_015_007,train
dop20rgbi_32_394_5614_2_rp_2023_015_008,train
dop20rgbi_32_394_5614_2_rp_2023_015_012,train
dop20rgbi_32_394_5614_2_rp_2023_016_001,train
dop20rgbi_32_394_5614_2_rp_2023_016_002,train
dop20rgbi_32_394_5614_2_rp_2023_016_004,train
dop20rgbi_32_394_5614_2_rp_2023_016_005,train
dop20rgbi_32_394_5614_2_rp_2023_016_006,train
dop20rgbi_32_394_5614_2_rp_2023_016_007,train
dop20rgbi_32_394_5614_2_rp_2023_017_002,train
dop20rgbi_32_394_5614_2_rp_2023_017_003,train
dop20rgbi_32_394_5614_2_rp_2023_017_004,train
dop20rgbi_32_394_5614_2_rp_2023_017_005,train
dop20rgbi_32_394_5614_2_rp_2023_017_006,train
dop20rgbi_32_394_5614_2_rp_2023_017_007,train
dop20rgbi_32_394_5614_2_rp_2023_018_003,train
dop20rgbi_32_394_5614_2_rp_2023_018_006,train
dop20rgbi_32_394_5614_2_rp_2023_018_007,train
dop20rgbi_32_394_5614_2_rp_2023_020_003,train
dop20rgbi_32_394_5614_2_rp_2023_020_004,train
dop20rgbi_32_394_5618_2_rp_2023_001_001,train
dop20rgbi_32_394_5618_2_rp_2023_001_002,train
dop20rgbi_32_394_5618_2_rp_2023_001_003,train
dop20rgbi_32_394_5618_2_rp_2023_001_004,train
dop20rgbi_32_394_5618_2_rp_2023_002_001,train
dop20rgbi_32_394_5618_2_rp_2023_002_002,train
dop20rgbi_32_394_5618_2_rp_2023_002_003,train
dop20rgbi_32_394_5618_2_rp_2023_002_004,train
dop20rgbi_32_394_5618_2_rp_2023_003_003,train
dop20rgbi_32_394_5618_2_rp_2023_003_004,train
dop20rgbi_32_394_5618_2_rp_2023_004_003,train
dop20rgbi_32_394_5618_2_rp_2023_007_001,train
dop20rgbi_32_394_5618_2_rp_2023_007_002,train
dop20rgbi_32_394_5618_2_rp_2023_008_001,train
dop20rgbi_32_394_5618_2_rp_2023_008_002,train
dop20rgbi_32_394_5620_2_rp_2023_015_003,train
dop20rgbi_32_394_5620_2_rp_2023_015_004,train
dop20rgbi_32_394_5620_2_rp_2023_015_005,train
dop20rgbi_32_394_5620_2_rp_2023_015_006,train
dop20rgbi_32_394_5620_2_rp_2023_016_002,train
dop20rgbi_32_394_5620_2_rp_2023_016_003,train
dop20rgbi_32_394_5620_2_rp_2023_016_005,train
dop20rgbi_32_394_5620_2_rp_2023_016_006,train
dop20rgbi_32_394_5620_2_rp_2023_017_002,train
dop20rgbi_32_394_5620_2_rp_2023_017_003,train
dop20rgbi_32_394_5620_2_rp_2023_017_004,train
dop20rgbi_32_394_5620_2_rp_2023_018_002,train
dop20rgbi_32_394_5620_2_rp_2023_018_003,train
dop20rgbi_32_394_5620_2_rp_2023_018_004,train
dop20rgbi_32_394_5620_2_rp_2023_019_001,train
dop20rgbi_32_394_5620_2_rp_2023_019_002,train
dop20rgbi_32_394_5620_2_rp_2023_019_003,train
dop20rgbi_32_394_5620_2_rp_2023_019_004,train
dop20rgbi_32_394_5620_2_rp_2023_019_005,train
dop20rgbi_32_394_5620_2_rp_2023_019_006,train
dop20rgbi_32_394_5620_2_rp_2023_020_001,train
dop20rgbi_32_394_5620_2_rp_2023_020_002,train
dop20rgbi_32_394_5620_2_rp_2023_020_003,train
dop20rgbi_32_394_5620_2_rp_2023_020_004,train
dop20rgbi_32_394_5620_2_rp_2023_020_005,train
dop20rgbi_32_394_5620_2_rp_2023_020_006,train
dop20rgbi_32_396_5602_2_rp_2023_001_003,train
dop20rgbi_32_396_5602_2_rp_2023_001_005,train
dop20rgbi_32_396_5602_2_rp_2023_001_006,train
dop20rgbi_32_396_5602_2_rp_2023_002_003,train
dop20rgbi_32_396_5602_2_rp_2023_002_005,train
dop20rgbi_32_396_5602_2_rp_2023_002_006,train
dop20rgbi_32_396_5602_2_rp_2023_003_001,train
dop20rgbi_32_396_5602_2_rp_2023_003_002,train
dop20rgbi_32_396_5602_2_rp_2023_003_003,train
dop20rgbi_32_396_5602_2_rp_2023_003_005,train
dop20rgbi_32_396_5602_2_rp_2023_003_006,train
dop20rgbi_32_396_5602_2_rp_2023_004_001,train
dop20rgbi_32_396_5602_2_rp_2023_004_002,train
dop20rgbi_32_396_5602_2_rp_2023_004_003,train
dop20rgbi_32_396_5602_2_rp_2023_004_004,train
dop20rgbi_32_396_5602_2_rp_2023_004_005,train
dop20rgbi_32_396_5602_2_rp_2023_004_006,train
dop20rgbi_32_396_5602_2_rp_2023_005_001,train
dop20rgbi_32_396_5602_2_rp_2023_005_002,train
dop20rgbi_32_396_5602_2_rp_2023_005_003,train
dop20rgbi_32_396_5602_2_rp_2023_005_004,train
dop20rgbi_32_396_5602_2_rp_2023_005_005,train
dop20rgbi_32_396_5602_2_rp_2023_006_001,train
dop20rgbi_32_396_5602_2_rp_2023_006_002,train
dop20rgbi_32_396_5602_2_rp_2023_006_003,train
dop20rgbi_32_396_5602_2_rp_2023_006_004,train
dop20rgbi_32_396_5602_2_rp_2023_007_001,train
dop20rgbi_32_396_5602_2_rp_2023_007_002,train
dop20rgbi_32_396_5602_2_rp_2023_007_003,train
dop20rgbi_32_396_5602_2_rp_2023_008_001,train
dop20rgbi_32_396_5602_2_rp_2023_008_002,train
dop20rgbi_32_396_5604_2_rp_2023_007_014,train
dop20rgbi_32_396_5604_2_rp_2023_008_009,train
dop20rgbi_32_396_5604_2_rp_2023_008_010,train
dop20rgbi_32_396_5604_2_rp_2023_008_011,train
dop20rgbi_32_396_5604_2_rp_2023_008_012,train
dop20rgbi_32_396_5604_2_rp_2023_008_013,train
dop20rgbi_32_396_5604_2_rp_2023_009_009,train
dop20rgbi_32_396_5604_2_rp_2023_009_010,train
dop20rgbi_32_396_5604_2_rp_2023_009_011,train
dop20rgbi_32_396_5604_2_rp_2023_009_012,train
dop20rgbi_32_396_5604_2_rp_2023_010_009,train
dop20rgbi_32_396_5604_2_rp_2023_010_010,train
dop20rgbi_32_396_5604_2_rp_2023_010_011,train
dop20rgbi_32_396_5604_2_rp_2023_015_003,train
dop20rgbi_32_396_5604_2_rp_2023_015_004,train
dop20rgbi_32_396_5604_2_rp_2023_016_003,train
dop20rgbi_32_396_5604_2_rp_2023_016_004,train
dop20rgbi_32_396_5604_2_rp_2023_017_002,train
dop20rgbi_32_396_5604_2_rp_2023_017_003,train
dop20rgbi_32_396_5604_2_rp_2023_017_004,train
dop20rgbi_32_396_5604_2_rp_2023_017_008,train
dop20rgbi_32_396_5604_2_rp_2023_018_001,train
dop20rgbi_32_396_5604_2_rp_2023_018_002,train
dop20rgbi_32_396_5604_2_rp_2023_018_003,train
dop20rgbi_32_396_5604_2_rp_2023_019_001,train
dop20rgbi_32_396_5604_2_rp_2023_019_002,train
dop20rgbi_32_396_5604_2_rp_2023_019_003,train
dop20rgbi_32_396_5604_2_rp_2023_020_001,train
dop20rgbi_32_396_5604_2_rp_2023_020_002,train
dop20rgbi_32_396_5604_2_rp_2023_020_003,train
dop20rgbi_32_396_5604_2_rp_2023_020_004,train
dop20rgbi_32_396_5604_2_rp_2023_020_005,train
dop20rgbi_32_396_5606_2_rp_2023_017_004,train
dop20rgbi_32_396_5606_2_rp_2023_018_004,train
dop20rgbi_32_396_5612_2_rp_2023_015_020,train
dop20rgbi_32_396_5614_2_rp_2023_019_011,train
dop20rgbi_32_396_5614_2_rp_2023_019_012,train
dop20rgbi_32_396_5620_2_rp_2023_001_006,train
dop20rgbi_32_396_5620_2_rp_2023_001_007,train
dop20rgbi_32_396_5620_2_rp_2023_001_008,train
dop20rgbi_32_396_5620_2_rp_2023_001_010,train
dop20rgbi_32_396_5620_2_rp_2023_001_011,train
dop20rgbi_32_396_5620_2_rp_2023_001_012,train
dop20rgbi_32_396_5620_2_rp_2023_001_013,train
dop20rgbi_32_396_5620_2_rp_2023_001_014,train
dop20rgbi_32_396_5620_2_rp_2023_001_015,train
dop20rgbi_32_396_5620_2_rp_2023_001_016,train
dop20rgbi_32_396_5620_2_rp_2023_001_017,train
dop20rgbi_32_396_5620_2_rp_2023_001_018,train
dop20rgbi_32_396_5620_2_rp_2023_001_019,train
dop20rgbi_32_396_5620_2_rp_2023_002_005,train
dop20rgbi_32_396_5620_2_rp_2023_002_007,train
dop20rgbi_32_396_5620_2_rp_2023_002_011,train
dop20rgbi_32_396_5620_2_rp_2023_002_012,train
dop20rgbi_32_396_5620_2_rp_2023_002_014,train
dop20rgbi_32_396_5620_2_rp_2023_002_015,train
dop20rgbi_32_396_5620_2_rp_2023_002_016,train
dop20rgbi_32_396_5620_2_rp_2023_002_017,train
dop20rgbi_32_396_5620_2_rp_2023_002_018,train
dop20rgbi_32_396_5620_2_rp_2023_002_019,train
dop20rgbi_32_396_5620_2_rp_2023_003_010,train
dop20rgbi_32_396_5620_2_rp_2023_003_011,train
dop20rgbi_32_396_5620_2_rp_2023_003_012,train
dop20rgbi_32_396_5620_2_rp_2023_003_013,train
dop20rgbi_32_396_5620_2_rp_2023_003_014,train
dop20rgbi_32_396_5620_2_rp_2023_003_015,train
dop20rgbi_32_396_5620_2_rp_2023_003_016,train
dop20rgbi_32_396_5620_2_rp_2023_003_017,train
dop20rgbi_32_396_5620_2_rp_2023_003_018,train
dop20rgbi_32_396_5620_2_rp_2023_003_019,train
dop20rgbi_32_396_5620_2_rp_2023_003_020,train
dop20rgbi_32_396_5620_2_rp_2023_004_005,train
dop20rgbi_32_396_5620_2_rp_2023_004_006,train
dop20rgbi_32_396_5620_2_rp_2023_004_010,train
dop20rgbi_32_396_5620_2_rp_2023_004_011,train
dop20rgbi_32_396_5620_2_rp_2023_004_012,train
dop20rgbi_32_396_5620_2_rp_2023_004_013,train
dop20rgbi_32_396_5620_2_rp_2023_004_014,train
dop20rgbi_32_396_5620_2_rp_2023_004_015,train
dop20rgbi_32_396_5620_2_rp_2023_004_016,train
dop20rgbi_32_396_5620_2_rp_2023_004_017,train
dop20rgbi_32_396_5620_2_rp_2023_004_018,train
dop20rgbi_32_396_5620_2_rp_2023_004_019,train
dop20rgbi_32_396_5620_2_rp_2023_004_020,train
dop20rgbi_32_396_5620_2_rp_2023_005_001,train
dop20rgbi_32_396_5620_2_rp_2023_005_010,train
dop20rgbi_32_396_5620_2_rp_2023_005_011,train
dop20rgbi_32_396_5620_2_rp_2023_005_015,train
